country,year,population
China,2015,1397028553
China,2016,1403500365
China,2017,1409517397
China,2018,1415045928
China,2019,1420062022
China,2020,1424548266
China,2021,1428480534
China,2022,1431849651
China,2023,1434676116
China,2024,1436995094
China,2025,1438835697
China,2026,1440205376
China,2027,1441105792
China,2028,1441555143
China,2029,1441574218
China,2030,1441181813
China,2031,1440391650
China,2032,1439215347
China,2033,1437667004
China,2034,1435760478
China,2035,1433508888
China,2036,1430922498
China,2037,1428012154
China,2038,1424791461
China,2039,1421274537
China,2040,1417472814
China,2041,1413396936
China,2042,1409051555
China,2043,1404434236
China,2044,1399538493
China,2045,1394361025
China,2046,1388909186
China,2047,1383191989
China,2048,1377210270
China,2049,1370963871
China,2050,1364456723
China,2051,1357698332
China,2052,1350704050
China,2053,1343491986
China,2054,1336083672
China,2055,1328500912
China,2056,1320759080
China,2057,1312877134
China,2058,1304885395
China,2059,1296818439
China,2060,1288706557
China,2061,1280567920
China,2062,1272417590
China,2063,1264278114
China,2064,1256172116
China,2065,1248117944
Brazil,2015,205962108
Brazil,2016,207652865
Brazil,2017,209288278
Brazil,2018,210867954
Brazil,2019,212392717
Brazil,2020,213863046
Brazil,2021,215277900
Brazil,2022,216635951
Brazil,2023,217937210
Brazil,2024,219181979
Brazil,2025,220370552
Brazil,2026,221502809
Brazil,2027,222578675
Brazil,2028,223598520
Brazil,2029,224562876
Brazil,2030,225472214
Brazil,2031,226326815
Brazil,2032,227126881
Brazil,2033,227872682
Brazil,2034,228564481
Brazil,2035,229202582
Brazil,2036,229787484
Brazil,2037,230319644
Brazil,2038,230799257
Brazil,2039,231226480
Brazil,2040,231601656
Brazil,2041,231925066
Brazil,2042,232197512
Brazil,2043,232420421
Brazil,2044,232595537
Brazil,2045,232724279
Brazil,2046,232807383
Brazil,2047,232845132
Brazil,2048,232837778
Brazil,2049,232785372
Brazil,2050,232688044
Brazil,2051,232546318
Brazil,2052,232360630
Brazil,2053,232130794
Brazil,2054,231856495
Brazil,2055,231537607
Brazil,2056,231174505
Brazil,2057,230767874
Brazil,2058,230318313
Brazil,2059,229826557
Brazil,2060,229293394
Brazil,2061,228719635
Brazil,2062,228106117
Brazil,2063,227453767
Brazil,2064,226763549
Brazil,2065,226036562
Pakistan,2015,189380513
Pakistan,2016,193203476
Pakistan,2017,197015955
Pakistan,2018,200813818
Pakistan,2019,204596442
Pakistan,2020,208362334
Pakistan,2021,212106995
Pakistan,2022,215824155
Pakistan,2023,219509316
Pakistan,2024,223158203
Pakistan,2025,226767952
Pakistan,2026,230335982
Pakistan,2027,233862814
Pakistan,2028,237352889
Pakistan,2029,240812968
Pakistan,2030,244248371
Pakistan,2031,247659208
Pakistan,2032,251045010
Pakistan,2033,254409778
Pakistan,2034,257758315
Pakistan,2035,261093438
Pakistan,2036,264415428
Pakistan,2037,267721522
Pakistan,2038,271007385
Pakistan,2039,274266975
Pakistan,2040,277494590
Pakistan,2041,280687458
Pakistan,2042,283842283
Pakistan,2043,286951906
Pakistan,2044,290007941
Pakistan,2045,293003264
Pakistan,2046,295934020
Pakistan,2047,298797474
Pakistan,2048,301589116
Pakistan,2049,304304572
Pakistan,2050,306940443
Pakistan,2051,309494078
Pakistan,2052,311964487
Pakistan,2053,314352348
Pakistan,2054,316659543
Pakistan,2055,318887652
Pakistan,2056,321036773
Pakistan,2057,323106830
Pakistan,2058,325099262
Pakistan,2059,327015934
Pakistan,2060,328858580
Pakistan,2061,330628076
Pakistan,2062,332325445
Pakistan,2063,333952715
Pakistan,2064,335512214
Pakistan,2065,337005859
India,2015,1309053980
India,2016,1324171354
India,2017,1339180127
India,2018,1354051854
India,2019,1368737513
India,2020,1383197753
India,2021,1397423009
India,2022,1411415296
India,2023,1425158481
India,2024,1438635367
India,2025,1451829004
India,2026,1464726099
India,2027,1477311590
India,2028,1489564612
India,2029,1501462374
India,2030,1512985207
India,2031,1524123804
India,2032,1534869174
India,2033,1545203584
India,2034,1555108108
India,2035,1564570223
India,2036,1573581733
India,2037,1582146821
India,2038,1590281887
India,2039,1598011486
India,2040,1605355574
India,2041,1612319846
India,2042,1618905536
India,2043,1625123097
India,2044,1630983670
India,2045,1636496308
India,2046,1641666866
India,2047,1646498484
India,2048,1650993654
India,2049,1655153372
India,2050,1658978162
India,2051,1662471555
India,2052,1665634474
India,2053,1668461495
India,2054,1670944584
India,2055,1673078321
India,2056,1674862507
India,2057,1676300456
India,2058,1677394788
India,2059,1678149384
India,2060,1678568111
India,2061,1678655989
India,2062,1678416452
India,2063,1677850625
India,2064,1676958866
India,2065,1675744291
United States,2015,319929162
United States,2016,322179605
United States,2017,324459463
United States,2018,326766748
United States,2019,329093110
United States,2020,331431534
United States,2021,333783196
United States,2022,336149711
United States,2023,338523714
United States,2024,340895345
United States,2025,343255846
United States,2026,345601753
United States,2027,347929541
United States,2028,350230259
United States,2029,352493665
United States,2030,354711670
United States,2031,356879946
United States,2032,358997015
United States,2033,361061610
United States,2034,363073790
United States,2035,365033872
United States,2036,366941644
United States,2037,368797150
United States,2038,370601929
United States,2039,372358216
United States,2040,374068752
United States,2041,375734948
United States,2042,377359928
United States,2043,378950342
United States,2044,380514372
United States,2045,382058853
United States,2046,383587662
United States,2047,385102864
United States,2048,386607164
United States,2049,388102725
United States,2050,389591663
United States,2051,391075734
United States,2052,392557264
United States,2053,394039407
United States,2054,395525554
United States,2055,397018031
United States,2056,398517824
United States,2057,400024253
United States,2058,401535603
United States,2059,403049130
United States,2060,404562225
United States,2061,406073428
United States,2062,407581291
United States,2063,409082951
United States,2064,410575088
United States,2065,412054508
Indonesia,2015,258162113
Indonesia,2016,261115456
Indonesia,2017,263991379
Indonesia,2018,266794980
Indonesia,2019,269536482
Indonesia,2020,272222987
Indonesia,2021,274854187
Indonesia,2022,277425269
Indonesia,2023,279933839
Indonesia,2024,282376577
Indonesia,2025,284751045
Indonesia,2026,287056004
Indonesia,2027,289291764
Indonesia,2028,291459262
Indonesia,2029,293560094
Indonesia,2030,295595234
Indonesia,2031,297564832
Indonesia,2032,299467795
Indonesia,2033,301302463
Indonesia,2034,303066623
Indonesia,2035,304758627
Indonesia,2036,306377782
Indonesia,2037,307924332
Indonesia,2038,309398715
Indonesia,2039,310801798
Indonesia,2040,312134188
Indonesia,2041,313396421
Indonesia,2042,314588313
Indonesia,2043,315708952
Indonesia,2044,316757043
Indonesia,2045,317731985
Indonesia,2046,318634138
Indonesia,2047,319464950
Indonesia,2048,320226337
Indonesia,2049,320920805
Indonesia,2050,321550686
Indonesia,2051,322117585
Indonesia,2052,322622942
Indonesia,2053,323068816
Indonesia,2054,323457405
Indonesia,2055,323790912
Indonesia,2056,324071289
Indonesia,2057,324300574
Indonesia,2058,324481165
Indonesia,2059,324615556
Indonesia,2060,324706159
Indonesia,2061,324754716
Indonesia,2062,324763120
Indonesia,2063,324734079
Indonesia,2064,324670480
Indonesia,2065,324574722
Nigeria,2015,181181744
Nigeria,2016,185989640
Nigeria,2017,190886311
Nigeria,2018,195875237
Nigeria,2019,200962417
Nigeria,2020,206152701
Nigeria,2021,211446673
Nigeria,2022,216844136
Nigeria,2023,222348372
Nigeria,2024,227963272
Nigeria,2025,233691888
Nigeria,2026,239535182
Nigeria,2027,245493375
Nigeria,2028,251567630
Nigeria,2029,257758923
Nigeria,2030,264067527
Nigeria,2031,270493005
Nigeria,2032,277033906
Nigeria,2033,283687937
Nigeria,2034,290452075
Nigeria,2035,297323173
Nigeria,2036,304298813
Nigeria,2037,311376130
Nigeria,2038,318550761
Nigeria,2039,325817659
Nigeria,2040,333172092
Nigeria,2041,340610467
Nigeria,2042,348129233
Nigeria,2043,355723613
Nigeria,2044,363388543
Nigeria,2045,371119359
Nigeria,2046,378911776
Nigeria,2047,386762397
Nigeria,2048,394668494
Nigeria,2049,402627873
Nigeria,2050,410637868
Nigeria,2051,418695576
Nigeria,2052,426796967
Nigeria,2053,434936945
Nigeria,2054,443109787
Nigeria,2055,451310617
Nigeria,2056,459535453
Nigeria,2057,467781971
Nigeria,2058,476049060
Nigeria,2059,484336507
Nigeria,2060,492643358
Nigeria,2061,500966325
Nigeria,2062,509301590
Nigeria,2063,517646987
Nigeria,2064,526000450
Nigeria,2065,534359116
Bangladesh,2015,161200886
Bangladesh,2016,162951560
Bangladesh,2017,164669751
Bangladesh,2018,166368149
Bangladesh,2019,168065920
Bangladesh,2020,169775309
Bangladesh,2021,171499635
Bangladesh,2022,173229209
Bangladesh,2023,174947406
Bangladesh,2024,176631129
Bangladesh,2025,178262909
Bangladesh,2026,179836355
Bangladesh,2027,181353356
Bangladesh,2028,182814797
Bangladesh,2029,184224428
Bangladesh,2030,185584811
Bangladesh,2031,186894662
Bangladesh,2032,188151243
Bangladesh,2033,189354346
Bangladesh,2034,190504057
Bangladesh,2035,191600525
Bangladesh,2036,192643385
Bangladesh,2037,193632754
Bangladesh,2038,194569933
Bangladesh,2039,195456694
Bangladesh,2040,196294312
Bangladesh,2041,197083468
Bangladesh,2042,197823881
Bangladesh,2043,198514781
Bangladesh,2044,199154932
Bangladesh,2045,199743520
Bangladesh,2046,200280556
Bangladesh,2047,200766709
Bangladesh,2048,201202569
Bangladesh,2049,201589015
Bangladesh,2050,201926816
Bangladesh,2051,202216426
Bangladesh,2052,202458202
Bangladesh,2053,202652694
Bangladesh,2054,202800474
Bangladesh,2055,202902150
Bangladesh,2056,202958329
Bangladesh,2057,202969671
Bangladesh,2058,202936785
Bangladesh,2059,202860299
Bangladesh,2060,202740914
Bangladesh,2061,202579349
Bangladesh,2062,202376377
Bangladesh,2063,202132813
Bangladesh,2064,201849522
Bangladesh,2065,201527366
Russia,2015,143888004
Russia,2016,143964513
Russia,2017,143989754
Russia,2018,143964709
Russia,2019,143895551
Russia,2020,143786842
Russia,2021,143636809
Russia,2022,143441868
Russia,2023,143203543
Russia,2024,142924318
Russia,2025,142606884
Russia,2026,142253253
Russia,2027,141865848
Russia,2028,141448648
Russia,2029,141006283
Russia,2030,140543418
Russia,2031,140063004
Russia,2032,139568954
Russia,2033,139068117
Russia,2034,138568415
Russia,2035,138076421
Russia,2036,137595314
Russia,2037,137127167
Russia,2038,136675777
Russia,2039,136244744
Russia,2040,135836501
Russia,2041,135452781
Russia,2042,135093229
Russia,2043,134755179
Russia,2044,134434475
Russia,2045,134127418
Russia,2046,133832896
Russia,2047,133549865
Russia,2048,133274604
Russia,2049,133002701
Russia,2050,132730511
Russia,2051,132456243
Russia,2052,132178832
Russia,2053,131896341
Russia,2054,131607009
Russia,2055,131309575
Russia,2056,131003447
Russia,2057,130688619
Russia,2058,130365288
Russia,2059,130034067
Russia,2060,129695944
Russia,2061,129351438
Russia,2062,129002056
Russia,2063,128650889
Russia,2064,128301879
Russia,2065,127958458
Mexico,2015,125890949
Mexico,2016,127540423
Mexico,2017,129163276
Mexico,2018,130759074
Mexico,2019,132328035
Mexico,2020,133870027
Mexico,2021,135384210
Mexico,2022,136869035
Mexico,2023,138322966
Mexico,2024,139744251
Mexico,2025,141131503
Mexico,2026,142483838
Mexico,2027,143800923
Mexico,2028,145082590
Mexico,2029,146328968
Mexico,2030,147540127
Mexico,2031,148715786
Mexico,2032,149855622
Mexico,2033,150959640
Mexico,2034,152027945
Mexico,2035,153060606
Mexico,2036,154057506
Mexico,2037,155018610
Mexico,2038,155944137
Mexico,2039,156834427
Mexico,2040,157689665
Mexico,2041,158509924
Mexico,2042,159295037
Mexico,2043,160044704
Mexico,2044,160758548
Mexico,2045,161436237
Mexico,2046,162077571
Mexico,2047,162682510
Mexico,2048,163251082
Mexico,2049,163783345
Mexico,2050,164279302
Mexico,2051,164739025
Mexico,2052,165162280
Mexico,2053,165548426
Mexico,2054,165896569
Mexico,2055,166206147
Mexico,2056,166477093
Mexico,2057,166709750
Mexico,2058,166904471
Mexico,2059,167061775
Mexico,2060,167182207
Mexico,2061,167266248
Mexico,2062,167314374
Mexico,2063,167327186
Mexico,2064,167305355
Mexico,2065,167249641
